timestamp,hr,br,posture,hr_confidence,hrv,is_hr_unreliable,is_br_unreliable,is_hrv_unreliable
1631023451449,78,23.0,-175,100,81,0,0,0
1631023452449,79,23.0,-175,100,81,0,0,0
1631023453449,74,23.0,-175,100,82,0,0,0
1631023454449,71,23.0,-175,100,82,0,0,0
1631023455449,68,23.0,-175,100,82,0,0,0
1631023456449,67,23.0,-175,100,82,0,0,0
1631023457449,67,23.0,-175,100,82,0,0,0
1631023458449,69,23.0,-175,100,81,0,0,0
1631023459449,70,23.0,-175,100,81,0,0,0
1631023460449,69,23.0,-175,100,80,0,0,0
1631023461449,70,23.0,-175,100,80,0,0,0
1631023462449,69,22.0,-175,100,80,0,0,0
1631023463449,67,22.0,-175,100,80,0,0,0
1631023464449,68,22.0,-175,100,80,0,0,0
1631023465449,69,22.0,-175,100,80,0,0,0
1631023466449,67,22.0,-175,100,80,0,0,0
1631023467449,69,22.0,-175,100,79,0,0,0
1631023468449,70,22.0,-175,100,79,0,0,0
1631023469449,69,22.0,-175,100,79,0,0,0
1631023470449,70,22.0,-175,100,79,0,0,0
1631023471449,68,22.0,-175,100,79,0,0,0
1631023472449,67,22.0,-175,100,79,0,0,0
1631023473449,68,22.0,-175,100,80,0,0,0
1631023474449,66,21.0,-175,100,80,0,0,0
1631023475449,65,21.0,-175,100,81,0,0,0
1631023476449,67,21.0,-175,100,81,0,0,0
1631023477449,68,21.0,-175,100,81,0,0,0
1631023478449,67,21.0,-175,100,81,0,0,0
1631023479449,67,21.0,-175,100,81,0,0,0
1631023480449,69,21.0,-175,100,81,0,0,0
1631023481449,68,21.0,-175,100,81,0,0,0
1631023482449,68,21.0,-175,100,81,0,0,0
1631023483449,70,21.0,-175,100,82,0,0,0
1631023484449,68,21.0,-175,100,82,0,0,0
1631023485449,68,21.0,-175,100,82,0,0,0
1631023486449,68,21.0,-175,100,82,0,0,0
1631023487449,67,21.0,-175,100,82,0,0,0
1631023488449,67,20.0,-175,100,82,0,0,0
1631023489449,69,20.0,-175,100,82,0,0,0
1631023490449,69,20.0,-175,100,82,0,0,0
1631023491449,68,20.0,-175,100,82,0,0,0
1631023492449,71,20.0,-175,100,82,0,0,0
1631023493449,70,20.0,-175,100,82,0,0,0
1631023494449,70,20.0,-175,100,81,0,0,0
1631023495449,71,20.0,-175,100,81,0,0,0
1631023496449,69,20.0,-175,100,81,0,0,0
1631023497449,67,20.0,-175,100,81,0,0,0
1631023498449,68,20.0,-175,100,81,0,0,0
1631023499449,68,20.0,-175,100,81,0,0,0
1631023500449,68,20.0,-175,100,81,0,0,0
1631023501449,70,20.0,-175,100,81,0,0,0
1631023502449,70,20.0,-175,100,81,0,0,0
1631023503449,68,20.0,-175,100,81,0,0,0
1631023504449,70,20.0,-175,100,82,0,0,0
1631023505449,68,20.0,-175,100,82,0,0,0
1631023506449,67,20.0,-175,100,82,0,0,0
1631023507449,68,20.0,-175,100,82,0,0,0
1631023508449,67,20.0,-175,100,82,0,0,0
1631023509449,68,20.0,-175,100,82,0,0,0
1631023510449,69,20.0,-175,100,82,0,0,0
1631023511449,69,20.0,-175,100,82,0,0,0
1631023512449,71,20.0,-175,100,82,0,0,0
1631023513449,71,20.0,-175,100,81,0,0,0
1631023514449,70,20.0,-175,100,81,0,0,0
1631023515449,70,20.0,-175,100,81,0,0,0
1631023516449,70,20.0,-175,100,81,0,0,0
1631023517449,69,20.0,-175,100,81,0,0,0
1631023518449,72,20.0,-175,100,81,0,0,0
1631023519449,73,20.0,-175,100,81,0,0,0
1631023520449,71,20.0,-175,100,81,0,0,0
1631023521449,69,20.0,-175,100,81,0,0,0
1631023522449,69,20.0,-175,100,81,0,0,0
1631023523449,71,20.0,-175,100,81,0,0,0
1631023524449,70,20.0,-175,100,81,0,0,0
1631023525449,67,20.0,-173,100,81,0,0,0
1631023526449,67,20.0,-175,100,81,0,0,0
1631023527449,69,20.0,-175,100,81,0,0,0
1631023528449,69,20.0,-175,100,81,0,0,0
1631023529449,68,20.0,-175,100,81,0,0,0
1631023530449,70,20.0,-175,100,81,0,0,0
1631023531449,72,20.0,-175,100,81,0,0,0
1631023532449,71,20.0,-175,100,81,0,0,0
1631023533449,71,20.0,-175,100,80,0,0,0
1631023534449,73,19.0,-175,100,80,0,0,0
1631023535449,71,19.0,-175,100,80,0,0,0
1631023536449,69,19.0,-175,100,80,0,0,0
1631023537449,71,19.0,-175,100,80,0,0,0
1631023538449,70,19.0,-175,100,79,0,0,0
1631023539449,69,19.0,-175,100,80,0,0,0
1631023540449,67,19.0,-175,100,80,0,0,0
1631023541449,69,19.0,-175,100,80,0,0,0
1631023542449,70,18.0,-175,100,80,0,0,0
1631023543449,69,18.0,-173,100,79,0,0,0
1631023544449,69,18.0,-175,100,79,0,0,0
1631023545449,72,18.0,-175,100,78,0,0,0
1631023546449,74,18.0,-173,100,78,0,0,0
1631023547449,72,18.0,-173,100,78,0,0,0
1631023548449,71,18.0,-173,100,78,0,0,0
1631023549449,72,18.0,-175,100,77,0,0,0
1631023550449,70,18.0,-173,100,78,0,0,0
1631023551449,68,18.0,-173,100,78,0,0,0
1631023552449,70,18.0,-175,100,78,0,0,0
1631023553449,69,18.0,-173,100,78,0,0,0
1631023554449,68,17.0,-173,100,78,0,0,0
1631023555449,72,17.0,-173,100,78,0,0,0
1631023556449,75,17.0,-173,100,78,0,0,0
1631023557449,73,17.0,-173,100,78,0,0,0
1631023558449,72,17.0,-173,100,78,0,0,0
1631023559449,71,17.0,-173,100,78,0,0,0
1631023560449,69,17.0,-173,100,78,0,0,0
1631023561449,70,17.0,-173,100,78,0,0,0
1631023562449,71,17.0,-173,100,78,0,0,0
1631023563449,72,17.0,-173,100,77,0,0,0
1631023564449,74,17.0,-173,100,77,0,0,0
1631023565449,73,17.0,-173,100,77,0,0,0
1631023566449,71,17.0,-173,100,77,0,0,0
1631023567449,71,17.0,-173,100,76,0,0,0
1631023568449,70,18.0,-173,100,76,0,0,0
1631023569449,68,18.0,-173,100,76,0,0,0
1631023570449,71,18.0,-173,100,76,0,0,0
1631023571449,71,18.0,-173,100,76,0,0,0
1631023572449,70,18.0,-173,100,76,0,0,0
1631023573449,73,18.0,-173,100,76,0,0,0
1631023574449,74,18.0,-173,100,76,0,0,0
1631023575449,71,18.0,-173,100,76,0,0,0
1631023576449,70,18.0,-173,100,76,0,0,0
1631023577449,71,18.0,-173,100,76,0,0,0
1631023578449,71,19.0,-173,100,76,0,0,0
1631023579449,71,19.0,-173,100,76,0,0,0
1631023580449,73,19.0,-173,100,76,0,0,0
1631023581449,71,19.0,-173,100,76,0,0,0
1631023582449,70,19.0,-173,100,76,0,0,0
1631023583449,72,19.0,-173,100,76,0,0,0
1631023584449,74,19.0,-173,100,76,0,0,0
1631023585449,73,19.0,-173,100,76,0,0,0
1631023586449,73,19.0,-173,100,76,0,0,0
1631023587449,72,19.0,-173,100,76,0,0,0
1631023588449,68,19.0,-173,100,76,0,0,0
1631023589449,66,19.0,-173,100,76,0,0,0
1631023590449,67,19.0,-173,100,76,0,0,0
1631023591449,66,19.0,-173,100,76,0,0,0
1631023592449,66,19.0,-173,100,76,0,0,0
1631023593449,66,19.0,-173,100,76,0,0,0
1631023594449,67,19.0,-173,100,75,0,0,0
1631023595449,71,19.0,-173,100,74,0,0,0
1631023596449,72,19.0,-175,100,74,0,0,0
1631023597449,69,19.0,-175,100,73,0,0,0
1631023598449,64,19.0,-175,100,73,0,0,0
1631023599449,61,19.0,-175,100,73,0,0,0
1631023600449,60,18.0,-175,100,73,0,0,0
1631023601449,59,18.0,-175,100,73,0,0,0
1631023602449,59,18.0,-175,100,73,0,0,0
1631023603449,59,18.0,-175,100,73,0,0,0
1631023604449,60,18.0,-173,100,74,0,0,0
1631023605449,61,18.0,-173,100,74,0,0,0
1631023606449,61,18.0,-173,100,73,0,0,0
1631023607449,62,18.0,-173,100,73,0,0,0
1631023608449,66,17.0,-173,100,72,0,0,0
1631023609449,68,17.0,-173,100,69,0,0,0
1631023610449,69,17.0,-173,100,68,0,0,0
1631023611449,67,17.0,-173,100,68,0,0,0
1631023612449,66,16.0,-173,100,68,0,0,0
1631023613449,68,16.0,-173,100,68,0,0,0
1631023614449,70,16.0,-173,100,68,0,0,0
1631023615449,70,16.0,-173,100,68,0,0,0
1631023616449,70,15.0,-173,100,68,0,0,0
1631023617449,71,15.0,-173,100,68,0,0,0
1631023618449,69,15.0,-173,100,68,0,0,0
1631023619449,67,15.0,-173,100,68,0,0,0
1631023620449,68,15.0,-173,100,68,0,0,0
1631023621449,68,15.0,-173,100,68,0,0,0
1631023622449,67,14.0,-173,100,68,0,0,0
1631023623449,70,14.0,-173,100,68,0,0,0
1631023624449,70,14.0,-173,100,68,0,0,0
1631023625449,70,14.0,-173,100,68,0,0,0
1631023626449,71,14.0,-173,100,68,0,0,0
1631023627449,71,14.0,-173,100,68,0,0,0
1631023628449,69,14.0,-173,100,68,0,0,0
1631023629449,70,14.0,-172,100,68,0,0,0
1631023630449,73,14.0,-159,100,68,0,0,0
1631023631449,78,14.0,-160,100,68,0,0,0
1631023632449,83,15.0,-149,100,70,0,0,0
1631023633449,86,15.0,-153,100,70,0,0,0
1631023634449,89,15.0,-158,100,72,0,0,0
1631023635449,90,15.0,-161,100,72,0,0,0
1631023636449,93,16.0,-161,100,74,0,0,0
1631023637449,94,16.0,-168,100,76,0,0,0
1631023638449,96,16.0,-160,100,77,0,0,0
1631023639449,98,16.0,-157,100,78,0,0,0
1631023640449,99,17.0,-155,100,78,0,0,0
1631023641449,98,17.0,-155,100,78,0,0,0
1631023642449,97,18.0,-155,100,79,0,0,0
1631023643449,93,18.0,-154,100,78,0,0,0
1631023644449,88,18.0,-155,100,77,0,0,0
1631023645449,84,18.0,-155,100,76,0,0,0
1631023646449,81,19.0,-155,100,76,0,0,0
1631023647449,77,19.0,-158,100,75,0,0,0
1631023648449,75,20.0,-157,100,74,0,0,0
1631023649449,74,20.0,-157,100,74,0,0,0
1631023650449,72,20.0,-155,100,74,0,0,0
1631023651449,72,20.0,-155,100,74,0,0,0
1631023652449,72,21.0,-157,100,74,0,0,0
1631023653449,74,21.0,-157,100,74,0,0,0
1631023654449,74,21.0,-157,100,74,0,0,0
1631023655449,75,21.0,-157,100,74,0,0,0
1631023656449,75,22.0,-157,100,74,0,0,0
1631023657449,73,22.0,-158,100,74,0,0,0
1631023658449,72,22.0,-159,100,74,0,0,0
1631023659449,73,22.0,-159,100,74,0,0,0
1631023660449,75,22.0,-159,100,74,0,0,0
1631023661449,76,22.0,-159,100,74,0,0,0
1631023662449,76,22.0,-159,100,74,0,0,0
1631023663449,77,22.0,-159,100,74,0,0,0
1631023664449,76,22.0,-159,100,74,0,0,0
1631023665449,75,22.0,-159,100,74,0,0,0
1631023666449,78,23.0,-159,100,74,0,0,0
1631023667449,76,23.0,-159,100,74,0,0,0
1631023668449,75,23.0,-160,100,74,0,0,0
1631023669449,74,23.0,-160,100,74,0,0,0
1631023670449,71,23.0,-160,100,74,0,0,0
1631023671449,73,23.0,-160,100,74,0,0,0
1631023672449,73,23.0,-160,100,74,0,0,0
1631023673449,74,23.0,-160,100,74,0,0,0
1631023674449,74,23.0,-159,100,74,0,0,0
1631023675449,71,23.0,-160,100,73,0,0,0
1631023676449,70,23.0,-160,100,73,0,0,0
1631023677449,70,23.0,-159,100,72,0,0,0
1631023678449,69,23.0,-160,100,72,0,0,0
1631023679449,70,23.0,-160,100,72,0,0,0
1631023680449,70,23.0,-159,100,72,0,0,0
1631023681449,69,23.0,-160,100,72,0,0,0
1631023682449,71,23.0,-159,100,72,0,0,0
1631023683449,71,23.0,-159,100,72,0,0,0
1631023684449,70,23.0,-159,100,72,0,0,0
1631023685449,70,23.0,-159,100,72,0,0,0
1631023686449,69,23.0,-160,100,72,0,0,0
1631023687449,68,23.0,-160,100,72,0,0,0
1631023688449,67,23.0,-159,100,72,0,0,0
1631023689449,66,23.0,-159,100,72,0,0,0
1631023690449,68,23.0,-159,100,72,0,0,0
1631023691449,69,23.0,-159,100,72,0,0,0
1631023692449,73,23.0,-160,100,72,0,0,0
1631023693449,74,23.0,-160,100,72,0,0,0
1631023694449,70,23.0,-159,100,72,0,0,0
1631023695449,71,23.0,-159,100,72,0,0,0
1631023696449,69,23.0,-159,100,72,0,0,0
1631023697449,69,23.0,-160,100,72,0,0,0
1631023698449,68,23.0,-159,100,72,0,0,0
1631023699449,68,23.0,-159,100,72,0,0,0
1631023700449,69,23.0,-160,100,72,0,0,0
1631023701449,70,23.0,-159,100,72,0,0,0
1631023702449,68,23.0,-160,100,72,0,0,0
1631023703449,68,23.0,-159,100,72,0,0,0
1631023704449,68,23.0,-159,100,72,0,0,0
1631023705449,69,23.0,-159,100,72,0,0,0
1631023706449,69,23.0,-160,100,72,0,0,0
1631023707449,67,23.0,-159,100,72,0,0,0
1631023708449,68,23.0,-159,100,72,0,0,0
1631023709449,68,23.0,-159,100,72,0,0,0
1631023710449,66,23.0,-159,100,72,0,0,0
1631023711449,67,23.0,-159,100,72,0,0,0
1631023712449,67,23.0,-159,100,72,0,0,0
1631023713449,68,23.0,-159,100,72,0,0,0
1631023714449,70,23.0,-161,100,72,0,0,0
1631023715449,73,23.0,-161,100,72,0,0,0
1631023716449,77,23.0,-161,100,72,0,0,0
1631023717449,77,23.0,-161,100,72,0,0,0
1631023718449,77,23.0,-161,100,73,0,0,0
1631023719449,77,23.0,-160,100,73,0,0,0
1631023720449,74,23.0,-160,100,72,0,0,0
1631023721449,73,23.0,-161,100,72,0,0,0
1631023722449,74,23.0,-160,100,73,0,0,0
1631023723449,80,23.0,-160,100,73,0,0,0
1631023724449,83,23.0,-159,100,74,0,0,0
1631023725449,86,23.0,-159,100,75,0,0,0
1631023726449,86,23.0,-159,100,75,0,0,0
1631023727449,82,23.0,-159,100,75,0,0,0
1631023728449,80,23.0,-159,100,75,0,0,0
1631023729449,76,23.0,-159,100,75,0,0,0
1631023730449,75,23.0,-159,100,75,0,0,0
1631023731449,77,23.0,-159,100,75,0,0,0
1631023732449,76,23.0,-159,100,75,0,0,0
1631023733449,76,23.0,-159,100,75,0,0,0
1631023734449,77,23.0,-159,100,75,0,0,0
1631023735449,77,23.0,-159,100,75,0,0,0
1631023736449,77,23.0,-159,100,75,0,0,0
1631023737449,78,23.0,-159,100,75,0,0,0
1631023738449,76,22.0,-159,100,75,0,0,0
1631023739449,73,22.0,-159,100,75,0,0,0
1631023740449,75,22.0,-159,100,75,0,0,0
1631023741449,73,22.0,-159,100,75,0,0,0
1631023742449,73,22.0,-159,100,75,0,0,0
1631023743449,77,22.0,-159,100,75,0,0,0
1631023744449,76,21.0,-159,100,75,0,0,0
1631023745449,75,21.0,-159,100,75,0,0,0
1631023746449,74,21.0,-159,100,75,0,0,0
1631023747449,70,21.0,-160,100,75,0,0,0
1631023748449,69,21.0,-159,100,75,0,0,0
1631023749449,70,21.0,-159,100,75,0,0,0
1631023750449,70,21.0,-159,100,75,0,0,0
1631023751449,71,21.0,-159,100,75,0,0,0
1631023752449,71,21.0,-159,100,75,0,0,0
1631023753449,71,21.0,-159,100,75,0,0,0
1631023754449,72,21.0,-159,100,75,0,0,0
1631023755449,72,21.0,-159,100,75,0,0,0
1631023756449,72,21.0,-159,100,75,0,0,0
1631023757449,72,21.0,-160,100,74,0,0,0
1631023758449,70,21.0,-159,100,74,0,0,0
1631023759449,71,21.0,-159,100,74,0,0,0
1631023760449,72,21.0,-160,100,74,0,0,0
1631023761449,71,21.0,-159,100,74,0,0,0
1631023762449,74,21.0,-160,100,74,0,0,0
1631023763449,73,21.0,-159,100,74,0,0,0
1631023764449,73,21.0,-160,100,74,0,0,0
1631023765449,74,21.0,-159,100,74,0,0,0
1631023766449,72,21.0,-159,100,74,0,0,0
1631023767449,74,21.0,-160,100,74,0,0,0
1631023768449,74,21.0,-160,100,74,0,0,0
1631023769449,74,21.0,-160,100,74,0,0,0
1631023770449,75,21.0,-159,100,74,0,0,0
1631023771449,75,21.0,-160,100,74,0,0,0
1631023772449,73,22.0,-160,100,74,0,0,0
1631023773449,75,22.0,-171,100,74,0,0,0
1631023774449,79,22.0,-153,100,75,0,0,0
1631023775449,84,22.0,-148,100,75,0,0,0
1631023776449,89,22.0,-157,100,76,0,0,0
1631023777449,96,22.0,-159,100,78,0,0,0
1631023778449,100,22.0,-170,100,80,0,0,0
1631023779449,105,22.0,-168,100,83,0,0,0
1631023780449,108,22.0,-169,100,86,0,0,0
1631023781449,111,22.0,-172,100,89,0,0,0
1631023782449,114,21.0,-169,100,92,0,0,0
1631023783449,117,21.0,-163,100,96,0,0,0
1631023784449,120,21.0,-161,100,99,0,0,0
1631023785449,121,21.0,-167,100,102,0,0,0
1631023786449,123,21.0,-171,100,106,0,0,0
1631023787449,122,21.0,-173,100,108,0,0,0
1631023788449,117,21.0,-173,100,111,0,0,0
1631023789449,112,21.0,-175,100,112,0,0,0
1631023790449,106,21.0,-175,100,113,0,0,0
1631023791449,101,21.0,-175,100,113,0,0,0
1631023792449,97,22.0,-175,100,113,0,0,0
1631023793449,96,22.0,-175,100,114,0,0,0
1631023794449,96,23.0,-175,100,115,0,0,0
1631023795449,99,23.0,-173,100,115,0,0,0
1631023796449,100,24.0,-173,100,116,0,0,0
1631023797449,97,24.0,-171,100,117,0,0,0
1631023798449,96,24.0,-168,100,117,0,0,0
1631023799449,96,24.0,-167,100,118,0,0,0
1631023800449,99,24.0,-168,100,119,0,0,0
1631023801449,99,24.0,-169,100,119,0,0,0
1631023802449,98,25.0,-169,100,120,0,0,0
1631023803449,94,25.0,-169,100,120,0,0,0
1631023804449,96,24.0,-169,100,121,0,0,0
1631023805449,97,24.0,-170,100,121,0,0,0
1631023806449,97,24.0,-170,100,122,0,0,0
1631023807449,97,24.0,-170,100,122,0,0,0
1631023808449,99,24.0,-170,100,123,0,0,0
1631023809449,100,24.0,-169,100,123,0,0,0
1631023810449,101,24.0,-170,100,124,0,0,0
1631023811449,102,24.0,-170,100,125,0,0,0
1631023812449,102,24.0,-170,100,125,0,0,0
1631023813449,103,24.0,-170,100,126,0,0,0
1631023814449,103,25.0,-170,100,127,0,0,0
1631023815449,104,25.0,-169,100,127,0,0,0
1631023816449,104,25.0,-169,100,128,0,0,0
1631023817449,106,25.0,-169,100,129,0,0,0
1631023818449,105,26.0,-171,100,129,0,0,0
1631023819449,104,26.0,-170,100,129,0,0,0
1631023820449,103,27.0,-169,100,130,0,0,0
1631023821449,104,27.0,-170,100,130,0,0,0
1631023822449,105,27.0,-170,100,130,0,0,0
1631023823449,106,27.0,-169,100,131,0,0,0
1631023824449,106,28.0,-169,100,131,0,0,0
1631023825449,106,28.0,-169,100,130,0,0,0
1631023826449,106,28.0,-170,100,129,0,0,0
1631023827449,106,28.0,-170,100,128,0,0,0
1631023828449,108,28.0,-170,100,127,0,0,0
1631023829449,108,28.0,-171,100,127,0,0,0
1631023830449,109,28.0,-172,100,127,0,0,0
1631023831449,108,28.0,-172,100,127,0,0,0
1631023832449,108,28.0,-170,100,127,0,0,0
1631023833449,107,28.0,-169,100,127,0,0,0
1631023834449,108,28.0,-170,100,128,0,0,0
1631023835449,109,28.0,-170,100,128,0,0,0
1631023836449,111,28.0,-169,100,129,0,0,0
1631023837449,112,28.0,-169,100,129,0,0,0
1631023838449,113,28.0,-170,100,129,0,0,0
1631023839449,113,28.0,-172,100,129,0,0,0
1631023840449,113,29.0,-170,100,130,0,0,0
1631023841449,114,29.0,-170,100,130,0,0,0
1631023842449,113,29.0,-170,100,130,0,0,0
1631023843449,114,29.0,-169,100,131,0,0,0
1631023844449,112,30.0,-170,100,131,0,0,0
1631023845449,111,30.0,-170,100,132,0,0,0
1631023846449,110,30.0,-171,100,132,0,0,0
1631023847449,109,30.0,-170,100,133,0,0,0
1631023848449,110,30.0,-170,100,133,0,0,0
1631023849449,110,30.0,-169,100,134,0,0,0
1631023850449,111,31.0,-169,100,134,0,0,0
1631023851449,112,31.0,-169,100,135,0,0,0
1631023852449,112,31.0,-169,100,135,0,0,0
1631023853449,112,31.0,-170,100,135,0,0,0
1631023854449,111,31.0,-169,100,136,0,0,0
1631023855449,111,31.0,-169,100,136,0,0,0
1631023856449,110,32.0,-169,100,137,0,0,0
1631023857449,111,32.0,-169,100,137,0,0,0
1631023858449,112,32.0,-169,100,138,0,0,0
1631023859449,113,32.0,-170,100,138,0,0,0
1631023860449,115,32.0,-170,100,138,0,0,0
1631023861449,115,32.0,-169,100,138,0,0,0
1631023862449,115,32.0,-170,100,139,0,0,0
1631023863449,112,32.0,-171,100,139,0,0,0
1631023864449,106,33.0,-170,100,138,0,0,0
1631023865449,105,33.0,-169,100,138,0,0,0
1631023866449,104,33.0,-169,100,138,0,0,0
1631023867449,103,33.0,-170,100,138,0,0,0
1631023868449,104,33.0,-169,100,138,0,0,0
1631023869449,106,33.0,-169,100,138,0,0,0
1631023870449,109,33.0,-169,100,138,0,0,0
1631023871449,110,33.0,-169,100,138,0,0,0
1631023872449,110,33.0,-169,100,138,0,0,0
1631023873449,109,33.0,-169,100,138,0,0,0
1631023874449,109,32.0,-169,100,138,0,0,0
1631023875449,107,32.0,-169,100,138,0,0,0
1631023876449,107,31.0,-169,100,137,0,0,0
1631023877449,108,31.0,-170,100,137,0,0,0
1631023878449,110,31.0,-170,100,136,0,0,0
1631023879449,112,31.0,-170,100,135,0,0,0
1631023880449,113,31.0,-170,100,135,0,0,0
1631023881449,112,31.0,-171,100,134,0,0,0
1631023882449,111,32.0,-170,100,134,0,0,0
1631023883449,110,32.0,-170,100,133,0,0,0
1631023884449,110,32.0,-170,100,132,0,0,0
1631023885449,109,32.0,-169,100,130,0,0,0
1631023886449,109,33.0,-169,100,130,0,0,0
1631023887449,110,33.0,-170,100,129,0,0,0
1631023888449,110,33.0,-170,100,129,0,0,0
1631023889449,111,33.0,-169,100,128,0,0,0
1631023890449,109,33.0,-169,100,126,0,0,0
1631023891449,109,33.0,-169,100,125,0,0,0
1631023892449,108,33.0,-169,100,124,0,0,0
1631023893449,108,33.0,-169,100,123,0,0,0
1631023894449,109,33.0,-171,100,121,0,0,0
1631023895449,110,33.0,-170,100,120,0,0,0
1631023896449,111,33.0,-170,100,118,0,0,0
1631023897449,112,33.0,-169,100,117,0,0,0
1631023898449,114,33.0,-170,100,115,0,0,0
1631023899449,114,33.0,-170,100,113,0,0,0
1631023900449,114,33.0,-170,100,112,0,0,0
1631023901449,114,33.0,-170,100,111,0,0,0
1631023902449,113,33.0,-169,100,111,0,0,0
1631023903449,113,33.0,-169,100,110,0,0,0
1631023904449,112,33.0,-169,100,110,0,0,0
1631023905449,112,33.0,-169,100,108,0,0,0
1631023906449,113,34.0,-171,100,108,0,0,0
1631023907449,115,34.0,-171,100,108,0,0,0
1631023908449,117,34.0,-169,100,108,0,0,0
1631023909449,118,34.0,-169,100,108,0,0,0
1631023910449,118,34.0,-169,100,107,0,0,0
1631023911449,117,34.0,-169,100,105,0,0,0
1631023912449,116,35.0,-169,100,105,0,0,0
1631023913449,114,35.0,-169,100,104,0,0,0
1631023914449,113,35.0,-169,100,103,0,0,0
1631023915449,112,35.0,-169,100,102,0,0,0
1631023916449,111,35.0,-169,100,101,0,0,0
1631023917449,111,35.0,-169,100,100,0,0,0
1631023918449,112,35.0,-170,100,98,0,0,0
1631023919449,114,35.0,-171,100,97,0,0,0
1631023920449,114,36.0,-170,100,96,0,0,0
1631023921449,114,36.0,-170,100,94,0,0,0
1631023922449,114,35.0,-169,100,93,0,0,0
1631023923449,114,35.0,-169,100,90,0,0,0
1631023924449,114,35.0,-169,100,87,0,0,0
1631023925449,115,35.0,-169,100,85,0,0,0
1631023926449,116,34.0,-169,100,82,0,0,0
1631023927449,117,34.0,-170,100,79,0,0,0
1631023928449,116,34.0,-169,100,77,0,0,0
1631023929449,116,34.0,-169,100,73,0,0,0
1631023930449,115,34.0,-171,100,70,0,0,0
1631023931449,114,34.0,-170,100,66,0,0,0
1631023932449,114,34.0,-171,100,63,0,0,0
1631023933449,113,34.0,-172,100,61,0,0,0
1631023934449,113,35.0,-171,100,58,0,0,0
1631023935449,114,35.0,-170,100,53,0,0,0
1631023936449,114,35.0,-169,100,49,0,0,0
1631023937449,113,35.0,-169,100,45,0,0,0
1631023938449,114,36.0,-169,100,39,0,0,0
1631023939449,114,36.0,-170,100,34,0,0,0
1631023940449,115,36.0,-170,100,33,0,0,0
1631023941449,115,36.0,-170,100,33,0,0,0
1631023942449,114,36.0,-169,100,32,0,0,0
1631023943449,114,36.0,-169,100,33,0,0,0
1631023944449,114,36.0,-169,100,33,0,0,0
1631023945449,115,36.0,-169,100,33,0,0,0
1631023946449,117,36.0,-169,100,33,0,0,0
1631023947449,118,36.0,-171,100,33,0,0,0
1631023948449,119,36.0,-170,100,33,0,0,0
1631023949449,120,36.0,-170,100,32,0,0,0
1631023950449,118,36.0,-170,100,32,0,0,0
1631023951449,118,36.0,-170,100,32,0,0,0
1631023952449,118,36.0,-169,100,32,0,0,0
1631023953449,117,36.0,-170,100,32,0,0,0
1631023954449,116,37.0,-169,100,32,0,0,0
1631023955449,115,37.0,-169,100,30,0,0,0
1631023956449,116,37.0,-169,100,30,0,0,0
1631023957449,115,37.0,-169,100,29,0,0,0
1631023958449,116,37.0,-169,100,29,0,0,0
1631023959449,117,37.0,-169,100,29,0,0,0
1631023960449,118,37.0,-169,100,28,0,0,0
1631023961449,118,37.0,-170,100,27,0,0,0
1631023962449,117,37.0,-170,100,27,0,0,0
1631023963449,117,37.0,-169,100,26,0,0,0
1631023964449,118,37.0,-169,100,26,0,0,0
1631023965449,117,37.0,-169,100,24,0,0,0
1631023966449,116,37.0,-169,100,23,0,0,0
1631023967449,115,37.0,-169,100,22,0,0,0
1631023968449,114,37.0,-169,100,22,0,0,0
1631023969449,115,37.0,-169,100,21,0,0,0
1631023970449,116,37.0,-169,100,21,0,0,0
