timestamp,hr,br,posture,hr_confidence,hrv,is_hr_unreliable,is_br_unreliable,is_hrv_unreliable
1631023971449,117,37.0,-169,100,20,0,0,0
1631023972449,117,37.0,-169,100,20,0,0,0
1631023973449,117,37.0,-170,100,20,0,0,0
1631023974449,118,37.0,-169,100,20,0,0,0
1631023975449,117,37.0,-169,100,19,0,0,0
1631023976449,116,37.0,-169,100,19,0,0,0
1631023977449,116,37.0,-170,100,19,0,0,0
1631023978449,114,37.0,-170,100,19,0,0,0
1631023979449,112,37.0,-169,100,19,0,0,0
1631023980449,112,37.0,-169,100,18,0,0,0
1631023981449,112,37.0,-169,100,18,0,0,0
1631023982449,113,37.0,-169,100,18,0,0,0
1631023983449,114,37.0,-169,100,17,0,0,0
1631023984449,117,37.0,-169,100,17,0,0,0
1631023985449,119,37.0,-169,100,17,0,0,0
1631023986449,120,37.0,-169,100,17,0,0,0
1631023987449,118,37.0,-169,100,17,0,0,0
1631023988449,117,37.0,-169,100,17,0,0,0
1631023989449,117,37.0,-169,100,17,0,0,0
1631023990449,116,37.0,-169,100,17,0,0,0
1631023991449,114,37.0,-169,100,17,0,0,0
1631023992449,113,36.0,-167,100,17,0,0,0
1631023993449,112,36.0,-169,100,17,0,0,0
1631023994449,111,36.0,-169,100,17,0,0,0
1631023995449,112,36.0,-169,100,17,0,0,0
1631023996449,111,36.0,-166,100,17,0,0,0
1631023997449,111,36.0,-154,100,17,0,0,0
1631023998449,113,36.0,-156,100,17,0,0,0
1631023999449,116,36.0,-159,100,17,0,0,0
1631024000449,116,36.0,-157,100,17,0,0,0
1631024001449,115,36.0,-155,100,17,0,0,0
1631024002449,109,35.0,-154,100,17,0,0,0
1631024003449,105,35.0,-154,100,18,0,0,0
1631024004449,104,35.0,-154,100,18,0,0,0
1631024005449,100,35.0,-154,100,19,0,0,0
1631024006449,98,34.0,-154,100,20,0,0,0
1631024007449,96,34.0,-154,100,21,0,0,0
1631024008449,93,33.0,-155,100,23,0,0,0
1631024009449,98,33.0,-160,100,23,0,0,0
1631024010449,100,32.0,-158,100,24,0,0,0
1631024011449,98,32.0,-160,100,26,0,0,0
1631024012449,96,32.0,-161,100,26,0,0,0
1631024013449,96,32.0,-160,100,28,0,0,0
1631024014449,92,31.0,-169,100,29,0,0,0
1631024015449,95,31.0,-169,100,30,0,0,0
1631024016449,93,30.0,-169,100,31,0,0,0
1631024017449,91,30.0,-169,100,33,0,0,0
1631024018449,87,30.0,-169,100,36,0,0,0
1631024019449,85,30.0,-169,100,37,0,0,0
1631024020449,81,29.0,-169,100,42,0,0,0
1631024021449,81,29.0,-169,100,43,0,0,0
1631024022449,81,28.0,-169,100,45,0,0,0
1631024023449,77,28.0,-169,100,49,0,0,0
1631024024449,77,28.0,-169,100,51,0,0,0
1631024025449,76,28.0,-170,100,53,0,0,0
1631024026449,79,28.0,-170,100,54,0,0,0
1631024027449,78,28.0,-169,100,58,0,0,0
1631024028449,75,28.0,-169,100,60,0,0,0
1631024029449,75,28.0,-169,100,62,0,0,0
1631024030449,73,28.0,-170,100,65,0,0,0
1631024031449,74,28.0,-170,100,67,0,0,0
1631024032449,76,27.0,-170,100,69,0,0,0
1631024033449,76,27.0,-170,100,70,0,0,0
1631024034449,79,27.0,-169,100,71,0,0,0
1631024035449,75,27.0,-170,100,75,0,0,0
1631024036449,74,27.0,-170,100,76,0,0,0
1631024037449,73,27.0,-169,100,78,0,0,0
1631024038449,72,27.0,-170,100,79,0,0,0
1631024039449,74,27.0,-170,100,81,0,0,0
1631024040449,72,26.0,-170,100,84,0,0,0
1631024041449,74,26.0,-170,100,85,0,0,0
1631024042449,74,26.0,-170,100,86,0,0,0
1631024043449,74,26.0,-170,100,87,0,0,0
1631024044449,73,26.0,-169,100,90,0,0,0
1631024045449,71,26.0,-169,100,91,0,0,0
1631024046449,71,26.0,-170,100,93,0,0,0
1631024047449,71,26.0,-169,100,94,0,0,0
1631024048449,72,26.0,-170,100,95,0,0,0
1631024049449,72,26.0,-170,100,98,0,0,0
1631024050449,72,26.0,-170,100,99,0,0,0
1631024051449,70,26.0,-170,100,100,0,0,0
1631024052449,70,26.0,-170,100,102,0,0,0
1631024053449,71,26.0,-170,100,103,0,0,0
1631024054449,70,26.0,-170,100,104,0,0,0
1631024055449,72,26.0,-169,100,106,0,0,0
1631024056449,72,26.0,-170,100,107,0,0,0
1631024057449,73,26.0,-170,100,108,0,0,0
1631024058449,73,26.0,-170,100,109,0,0,0
1631024059449,71,26.0,-170,100,110,0,0,0
1631024060449,71,26.0,-170,100,113,0,0,0
1631024061449,68,26.0,-170,100,114,0,0,0
1631024062449,67,26.0,-169,100,115,0,0,0
1631024063449,67,26.0,-169,100,117,0,0,0
1631024064449,67,26.0,-169,100,118,0,0,0
1631024065449,69,26.0,-169,100,119,0,0,0
1631024066449,69,26.0,-169,100,120,0,0,0
1631024067449,71,26.0,-170,100,121,0,0,0
1631024068449,71,26.0,-170,100,123,0,0,0
1631024069449,70,26.0,-170,100,124,0,0,0
1631024070449,69,26.0,-170,100,125,0,0,0
1631024071449,67,26.0,-170,100,126,0,0,0
1631024072449,67,25.0,-170,100,127,0,0,0
1631024073449,68,25.0,-169,100,128,0,0,0
1631024074449,68,25.0,-169,100,129,0,0,0
1631024075449,72,25.0,-169,100,130,0,0,0
1631024076449,71,25.0,-169,100,131,0,0,0
1631024077449,70,25.0,-169,100,132,0,0,0
1631024078449,69,25.0,-169,100,133,0,0,0
1631024079449,70,25.0,-169,100,134,0,0,0
1631024080449,76,25.0,-169,100,134,0,0,0
1631024081449,78,25.0,-169,100,134,0,0,0
1631024082449,77,25.0,-169,100,135,0,0,0
1631024083449,74,25.0,-170,100,135,0,0,0
1631024084449,76,25.0,-171,100,135,0,0,0
1631024085449,77,25.0,-171,100,136,0,0,0
1631024086449,81,24.0,-171,100,136,0,0,0
1631024087449,84,24.0,-172,100,136,0,0,0
1631024088449,85,24.0,-172,100,136,0,0,0
1631024089449,82,24.0,-172,100,136,0,0,0
1631024090449,81,23.0,-172,100,136,0,0,0
1631024091449,81,23.0,-172,100,136,0,0,0
1631024092449,78,23.0,-172,100,137,0,0,0
1631024093449,79,23.0,-172,100,137,0,0,0
1631024094449,79,22.0,-172,100,137,0,0,0
1631024095449,76,22.0,-172,100,137,0,0,0
1631024096449,76,21.0,-172,100,138,0,0,0
1631024097449,75,21.0,-172,100,138,0,0,0
1631024098449,73,21.0,-172,100,138,0,0,0
1631024099449,75,21.0,-172,100,138,0,0,0
1631024100449,74,21.0,-172,100,139,0,0,0
1631024101449,76,21.0,-172,100,139,0,0,0
1631024102449,75,20.0,-172,100,139,0,0,0
1631024103449,74,20.0,-172,100,140,0,0,0
1631024104449,76,20.0,-172,100,140,0,0,0
1631024105449,76,20.0,-172,100,140,0,0,0
1631024106449,77,21.0,-172,100,140,0,0,0
1631024107449,76,21.0,-172,100,141,0,0,0
1631024108449,76,21.0,-172,100,141,0,0,0
1631024109449,74,21.0,-172,100,141,0,0,0
1631024110449,73,21.0,-172,100,141,0,0,0
1631024111449,74,21.0,-172,100,141,0,0,0
1631024112449,74,21.0,-172,100,142,0,0,0
1631024113449,75,21.0,-172,100,142,0,0,0
1631024114449,76,22.0,-172,100,142,0,0,0
1631024115449,75,22.0,-172,100,142,0,0,0
1631024116449,77,22.0,-172,100,142,0,0,0
1631024117449,75,22.0,-172,100,142,0,0,0
1631024118449,74,22.0,-172,100,143,0,0,0
1631024119449,72,22.0,-172,100,143,0,0,0
1631024120449,71,23.0,-172,100,143,0,0,0
1631024121449,71,23.0,-172,100,144,0,0,0
1631024122449,71,23.0,-172,100,144,0,0,0
1631024123449,72,23.0,-172,100,144,0,0,0
1631024124449,72,23.0,-172,100,144,0,0,0
1631024125449,75,23.0,-172,100,144,0,0,0
1631024126449,73,23.0,-172,100,144,0,0,0
1631024127449,71,23.0,-172,100,145,0,0,0
1631024128449,70,24.0,-172,100,145,0,0,0
1631024129449,68,24.0,-172,100,145,0,0,0
1631024130449,68,24.0,-172,100,146,0,0,0
1631024131449,68,24.0,-172,100,146,0,0,0
1631024132449,69,24.0,-172,100,146,0,0,0
1631024133449,70,24.0,-172,100,147,0,0,0
1631024134449,67,24.0,-172,100,147,0,0,0
1631024135449,68,24.0,-172,100,147,0,0,0
1631024136449,70,24.0,-172,100,147,0,0,0
1631024137449,71,24.0,-172,100,147,0,0,0
1631024138449,74,24.0,-172,100,147,0,0,0
1631024139449,73,24.0,-172,100,147,0,0,0
1631024140449,75,24.0,-172,100,147,0,0,0
1631024141449,76,24.0,-171,100,147,0,0,0
1631024142449,76,24.0,-170,100,147,0,0,0
1631024143449,78,24.0,-170,100,147,0,0,0
1631024144449,76,24.0,-170,100,147,0,0,0
1631024145449,78,24.0,-170,100,146,0,0,0
1631024146449,77,24.0,-170,100,146,0,0,0
1631024147449,79,24.0,-170,100,146,0,0,0
1631024148449,81,24.0,-170,100,145,0,0,0
1631024149449,80,24.0,-170,100,145,0,0,0
1631024150449,80,24.0,-170,100,145,0,0,0
1631024151449,78,24.0,-170,100,144,0,0,0
1631024152449,77,24.0,-170,100,144,0,0,0
1631024153449,77,24.0,-169,100,144,0,0,0
1631024154449,76,24.0,-170,100,143,0,0,0
1631024155449,77,24.0,-169,100,143,0,0,0
1631024156449,75,24.0,-169,100,143,0,0,0
1631024157449,74,24.0,-170,100,142,0,0,0
1631024158449,74,24.0,-170,100,142,0,0,0
1631024159449,74,24.0,-170,100,141,0,0,0
1631024160449,76,24.0,-170,100,141,0,0,0
1631024161449,76,24.0,-170,100,141,0,0,0
1631024162449,76,24.0,-170,100,140,0,0,0
1631024163449,77,24.0,-169,100,140,0,0,0
1631024164449,75,24.0,-170,100,139,0,0,0
1631024165449,74,24.0,-170,100,139,0,0,0
1631024166449,74,24.0,-170,100,139,0,0,0
1631024167449,73,24.0,-170,100,139,0,0,0
1631024168449,71,24.0,-169,100,138,0,0,0
1631024169449,71,24.0,-169,100,138,0,0,0
1631024170449,69,24.0,-169,100,138,0,0,0
1631024171449,70,24.0,-169,100,138,0,0,0
1631024172449,74,24.0,-170,100,137,0,0,0
1631024173449,76,24.0,-169,100,136,0,0,0
1631024174449,75,23.0,-169,100,136,0,0,0
1631024175449,73,23.0,-169,100,136,0,0,0
1631024176449,69,23.0,-169,100,136,0,0,0
1631024177449,68,23.0,-169,100,136,0,0,0
1631024178449,67,23.0,-169,100,136,0,0,0
1631024179449,66,23.0,-169,100,135,0,0,0
1631024180449,69,23.0,-169,100,135,0,0,0
1631024181449,70,23.0,-169,100,134,0,0,0
1631024182449,72,23.0,-169,100,134,0,0,0
1631024183449,73,23.0,-169,100,133,0,0,0
1631024184449,71,23.0,-169,100,133,0,0,0
1631024185449,71,23.0,-169,100,132,0,0,0
1631024186449,70,23.0,-169,100,132,0,0,0
1631024187449,71,23.0,-169,100,131,0,0,0
1631024188449,71,23.0,-169,100,131,0,0,0
1631024189449,70,23.0,-169,100,131,0,0,0
1631024190449,72,23.0,-169,100,130,0,0,0
1631024191449,72,23.0,-169,100,129,0,0,0
1631024192449,72,23.0,-169,100,129,0,0,0
1631024193449,71,23.0,-169,100,128,0,0,0
1631024194449,70,23.0,-169,100,128,0,0,0
1631024195449,72,23.0,-169,100,127,0,0,0
1631024196449,70,23.0,-169,100,126,0,0,0
1631024197449,71,23.0,-169,100,125,0,0,0
1631024198449,72,23.0,-169,100,125,0,0,0
1631024199449,71,23.0,-169,100,124,0,0,0
1631024200449,74,23.0,-169,100,123,0,0,0
1631024201449,74,23.0,-169,100,122,0,0,0
1631024202449,72,23.0,-169,100,121,0,0,0
1631024203449,72,23.0,-169,100,121,0,0,0
1631024204449,71,23.0,-169,100,120,0,0,0
1631024205449,69,23.0,-169,100,120,0,0,0
1631024206449,71,23.0,-169,100,119,0,0,0
1631024207449,71,23.0,-169,100,118,0,0,0
1631024208449,74,23.0,-169,100,117,0,0,0
1631024209449,76,23.0,-169,100,117,0,0,0
1631024210449,73,23.0,-169,100,116,0,0,0
1631024211449,73,23.0,-169,100,115,0,0,0
1631024212449,71,23.0,-169,100,114,0,0,0
1631024213449,70,23.0,-169,100,113,0,0,0
1631024214449,70,23.0,-169,100,112,0,0,0
1631024215449,70,23.0,-169,100,111,0,0,0
1631024216449,74,23.0,-169,100,109,0,0,0
1631024217449,74,23.0,-169,100,108,0,0,0
1631024218449,74,23.0,-169,100,107,0,0,0
1631024219449,74,23.0,-169,100,106,0,0,0
1631024220449,72,23.0,-169,100,105,0,0,0
1631024221449,72,23.0,-169,100,103,0,0,0
1631024222449,71,23.0,-169,100,101,0,0,0
1631024223449,70,23.0,-169,100,100,0,0,0
1631024224449,72,23.0,-170,100,99,0,0,0
1631024225449,72,23.0,-169,100,98,0,0,0
1631024226449,70,23.0,-169,100,96,0,0,0
1631024227449,72,23.0,-169,100,95,0,0,0
1631024228449,73,23.0,-169,100,94,0,0,0
1631024229449,72,23.0,-169,100,93,0,0,0
1631024230449,72,23.0,-169,100,92,0,0,0
1631024231449,72,23.0,-169,100,90,0,0,0
1631024232449,71,23.0,-169,100,89,0,0,0
1631024233449,72,23.0,-169,100,88,0,0,0
1631024234449,71,23.0,-169,100,87,0,0,0
1631024235449,69,23.0,-169,100,86,0,0,0
1631024236449,68,23.0,-169,100,85,0,0,0
1631024237449,72,23.0,-169,100,82,0,0,0
1631024238449,72,22.0,-169,100,80,0,0,0
1631024239449,71,22.0,-169,100,78,0,0,0
1631024240449,71,22.0,-169,100,77,0,0,0
1631024241449,71,22.0,-169,100,75,0,0,0
1631024242449,70,22.0,-169,100,73,0,0,0
1631024243449,72,22.0,-169,100,70,0,0,0
1631024244449,70,22.0,-169,100,69,0,0,0
1631024245449,71,22.0,-169,100,68,0,0,0
1631024246449,72,21.0,-169,100,67,0,0,0
1631024247449,71,21.0,-169,100,65,0,0,0
1631024248449,73,21.0,-169,100,64,0,0,0
1631024249449,72,21.0,-169,100,63,0,0,0
1631024250449,71,21.0,-169,100,62,0,0,0
1631024251449,72,21.0,-169,100,61,0,0,0
1631024252449,71,21.0,-169,100,60,0,0,0
1631024253449,69,21.0,-169,100,58,0,0,0
1631024254449,71,21.0,-169,100,56,0,0,0
1631024255449,71,21.0,-169,100,55,0,0,0
1631024256449,73,21.0,-169,100,54,0,0,0
1631024257449,75,21.0,-169,100,53,0,0,0
1631024258449,73,21.0,-169,100,51,0,0,0
1631024259449,72,21.0,-169,100,50,0,0,0
1631024260449,71,21.0,-169,100,49,0,0,0
1631024261449,70,21.0,-169,100,48,0,0,0
1631024262449,70,21.0,-169,100,47,0,0,0
1631024263449,71,21.0,-169,100,46,0,0,0
1631024264449,70,21.0,-169,100,45,0,0,0
1631024265449,71,21.0,-169,100,45,0,0,0
1631024266449,70,21.0,-169,100,44,0,0,0
1631024267449,69,21.0,-169,100,45,0,0,0
1631024268449,69,21.0,-169,100,44,0,0,0
1631024269449,70,21.0,-169,100,44,0,0,0
1631024270449,69,21.0,-169,100,44,0,0,0
1631024271449,69,21.0,-169,100,44,0,0,0
1631024272449,70,21.0,-169,100,44,0,0,0
1631024273449,71,21.0,-169,100,44,0,0,0
1631024274449,72,21.0,-169,100,44,0,0,0
1631024275449,71,21.0,-169,100,44,0,0,0
1631024276449,73,21.0,-169,100,44,0,0,0
1631024277449,72,21.0,-169,100,44,0,0,0
1631024278449,72,21.0,-169,100,44,0,0,0
1631024279449,74,21.0,-169,100,44,0,0,0
1631024280449,72,21.0,-169,100,44,0,0,0
1631024281449,72,21.0,-169,100,43,0,0,0
1631024282449,72,21.0,-169,100,43,0,0,0
1631024283449,70,21.0,-169,100,43,0,0,0
1631024284449,70,22.0,-169,100,43,0,0,0
1631024285449,71,22.0,-169,100,43,0,0,0
1631024286449,71,22.0,-169,100,43,0,0,0
1631024287449,74,22.0,-169,100,43,0,0,0
1631024288449,75,22.0,-169,100,43,0,0,0
1631024289449,73,22.0,-169,100,43,0,0,0
1631024290449,75,22.0,-169,100,43,0,0,0
1631024291449,73,22.0,-169,100,43,0,0,0
1631024292449,73,22.0,-169,100,43,0,0,0
1631024293449,72,22.0,-169,100,43,0,0,0
1631024294449,71,22.0,-169,100,43,0,0,0
1631024295449,71,22.0,-169,100,43,0,0,0
1631024296449,71,22.0,-169,100,43,0,0,0
1631024297449,70,22.0,-169,100,43,0,0,0
1631024298449,72,22.0,-169,100,43,0,0,0
1631024299449,72,22.0,-169,100,43,0,0,0
1631024300449,72,22.0,-169,100,43,0,0,0
1631024301449,73,22.0,-169,100,43,0,0,0
1631024302449,76,22.0,-169,100,43,0,0,0
1631024303449,81,22.0,-169,100,44,0,0,0
1631024304449,80,22.0,-169,100,44,0,0,0
1631024305449,79,22.0,-169,100,44,0,0,0
1631024306449,76,22.0,-169,100,44,0,0,0
1631024307449,74,22.0,-169,100,44,0,0,0
1631024308449,76,22.0,-169,100,44,0,0,0
1631024309449,76,22.0,-169,100,44,0,0,0
1631024310449,74,21.0,-169,100,44,0,0,0
1631024311449,77,21.0,-169,100,44,0,0,0
1631024312449,75,21.0,-169,100,44,0,0,0
1631024313449,74,21.0,-169,100,44,0,0,0
1631024314449,75,21.0,-169,100,44,0,0,0
1631024315449,73,21.0,-169,100,43,0,0,0
1631024316449,72,21.0,-169,100,43,0,0,0
1631024317449,72,21.0,-169,100,43,0,0,0
1631024318449,71,21.0,-169,100,43,0,0,0
1631024319449,71,21.0,-169,100,43,0,0,0
1631024320449,74,21.0,-169,100,43,0,0,0
1631024321449,72,21.0,-169,100,43,0,0,0
1631024322449,71,21.0,-169,100,43,0,0,0
1631024323449,69,21.0,-169,100,43,0,0,0
1631024324449,68,21.0,-169,100,43,0,0,0
1631024325449,69,21.0,-169,100,43,0,0,0
1631024326449,70,21.0,-169,100,43,0,0,0
1631024327449,70,21.0,-169,100,42,0,0,0
1631024328449,71,21.0,-169,100,42,0,0,0
1631024329449,71,21.0,-169,100,42,0,0,0
1631024330449,70,21.0,-169,100,42,0,0,0
1631024331449,72,21.0,-169,100,42,0,0,0
1631024332449,71,21.0,-169,100,42,0,0,0
1631024333449,72,21.0,-169,100,41,0,0,0
1631024334449,72,21.0,-169,100,40,0,0,0
1631024335449,72,21.0,-169,100,40,0,0,0
1631024336449,73,21.0,-169,100,39,0,0,0
1631024337449,73,21.0,-169,100,39,0,0,0
1631024338449,72,21.0,-169,100,38,0,0,0
1631024339449,74,21.0,-169,100,38,0,0,0
1631024340449,75,21.0,-169,100,38,0,0,0
1631024341449,71,21.0,-169,100,38,0,0,0
1631024342449,70,21.0,-169,100,38,0,0,0
1631024343449,72,21.0,-169,100,38,0,0,0
1631024344449,71,21.0,-169,100,38,0,0,0
1631024345449,71,21.0,-169,100,38,0,0,0
1631024346449,72,21.0,-169,100,38,0,0,0
1631024347449,71,21.0,-169,100,38,0,0,0
1631024348449,69,21.0,-169,100,38,0,0,0
1631024349449,70,21.0,-169,100,38,0,0,0
1631024350449,69,21.0,-169,100,38,0,0,0
1631024351449,69,21.0,-169,100,38,0,0,0
1631024352449,72,21.0,-169,100,38,0,0,0
1631024353449,72,21.0,-169,100,38,0,0,0
1631024354449,75,21.0,-169,100,38,0,0,0
1631024355449,75,21.0,-170,100,37,0,0,0
1631024356449,73,21.0,-170,100,37,0,0,0
1631024357449,72,21.0,-169,100,37,0,0,0
1631024358449,73,21.0,-169,100,37,0,0,0
1631024359449,72,21.0,-169,100,37,0,0,0
1631024360449,73,21.0,-169,100,37,0,0,0
1631024361449,74,21.0,-169,100,38,0,0,0
1631024362449,73,21.0,-169,100,37,0,0,0
1631024363449,75,21.0,-169,100,37,0,0,0
1631024364449,74,21.0,-169,100,37,0,0,0
1631024365449,73,21.0,-169,100,37,0,0,0
1631024366449,76,21.0,-169,100,38,0,0,0
1631024367449,77,21.0,-169,100,38,0,0,0
1631024368449,76,21.0,-169,100,38,0,0,0
1631024369449,78,21.0,-169,100,38,0,0,0
1631024370449,78,21.0,-169,100,38,0,0,0
1631024371449,76,21.0,-169,100,38,0,0,0
1631024372449,77,21.0,-169,100,38,0,0,0
1631024373449,78,21.0,-169,100,38,0,0,0
1631024374449,77,21.0,-169,100,39,0,0,0
1631024375449,79,21.0,-169,100,39,0,0,0
1631024376449,78,21.0,-169,100,39,0,0,0
1631024377449,76,21.0,-169,100,39,0,0,0
1631024378449,75,21.0,-169,100,39,0,0,0
1631024379449,73,21.0,-169,100,39,0,0,0
1631024380449,70,21.0,-169,100,39,0,0,0
1631024381449,73,21.0,-169,100,38,0,0,0
1631024382449,73,21.0,-169,100,38,0,0,0
1631024383449,74,21.0,-169,100,38,0,0,0
1631024384449,75,21.0,-169,100,38,0,0,0
1631024385449,74,21.0,-169,100,38,0,0,0
1631024386449,74,21.0,-169,100,38,0,0,0
1631024387449,72,21.0,-169,100,38,0,0,0
1631024388449,70,21.0,-169,100,38,0,0,0
1631024389449,70,21.0,-169,100,38,0,0,0
1631024390449,70,21.0,-169,100,38,0,0,0
1631024391449,69,21.0,-169,100,38,0,0,0
1631024392449,71,21.0,-169,100,38,0,0,0
1631024393449,71,21.0,-169,100,38,0,0,0
1631024394449,72,21.0,-169,100,37,0,0,0
1631024395449,72,21.0,-169,100,37,0,0,0
1631024396449,70,21.0,-169,100,37,0,0,0
1631024397449,69,21.0,-169,100,36,0,0,0
1631024398449,70,21.0,-169,100,36,0,0,0
1631024399449,70,21.0,-169,100,36,0,0,0
1631024400449,69,21.0,-169,100,36,0,0,0
1631024401449,70,21.0,-169,100,36,0,0,0
1631024402449,69,21.0,-169,100,36,0,0,0
1631024403449,69,21.0,-169,100,36,0,0,0
1631024404449,72,21.0,-169,100,36,0,0,0
1631024405449,73,21.0,-169,100,36,0,0,0
1631024406449,74,21.0,-169,100,36,0,0,0
1631024407449,73,21.0,-169,100,36,0,0,0
1631024408449,71,21.0,-169,100,36,0,0,0
1631024409449,72,21.0,-169,100,36,0,0,0
1631024410449,70,21.0,-169,100,36,0,0,0
1631024411449,69,21.0,-169,100,36,0,0,0
1631024412449,72,21.0,-169,100,36,0,0,0
1631024413449,71,21.0,-169,100,35,0,0,0
1631024414449,69,21.0,-169,100,35,0,0,0
1631024415449,70,21.0,-169,100,35,0,0,0
1631024416449,70,21.0,-169,100,35,0,0,0
1631024417449,71,21.0,-169,100,35,0,0,0
1631024418449,71,21.0,-169,100,35,0,0,0
1631024419449,70,21.0,-169,100,35,0,0,0
1631024420449,71,21.0,-169,100,35,0,0,0
1631024421449,69,21.0,-169,100,35,0,0,0
1631024422449,70,21.0,-169,100,35,0,0,0
1631024423449,70,21.0,-169,100,35,0,0,0
1631024424449,69,21.0,-169,100,35,0,0,0
1631024425449,69,21.0,-169,100,35,0,0,0
1631024426449,69,21.0,-169,100,35,0,0,0
1631024427449,65,21.0,-169,100,35,0,0,0
1631024428449,67,21.0,-169,100,35,0,0,0
1631024429449,68,21.0,-169,100,35,0,0,0
1631024430449,68,22.0,-169,100,35,0,0,0
1631024431449,70,22.0,-169,100,35,0,0,0
1631024432449,69,22.0,-169,100,35,0,0,0
1631024433449,69,22.0,-169,100,35,0,0,0
1631024434449,72,22.0,-169,100,35,0,0,0
1631024435449,72,22.0,-169,100,35,0,0,0
1631024436449,76,22.0,-169,100,35,0,0,0
1631024437449,76,22.0,-169,100,35,0,0,0
1631024438449,75,22.0,-169,100,35,0,0,0
1631024439449,76,22.0,-169,100,35,0,0,0
1631024440449,77,22.0,-169,100,35,0,0,0
1631024441449,75,22.0,-169,100,36,0,0,0
1631024442449,77,22.0,-169,100,36,0,0,0
1631024443449,76,22.0,-169,100,36,0,0,0
1631024444449,74,22.0,-169,100,36,0,0,0
1631024445449,75,22.0,-169,100,36,0,0,0
1631024446449,73,22.0,-169,100,36,0,0,0
1631024447449,74,22.0,-169,100,36,0,0,0
1631024448449,76,22.0,-169,100,36,0,0,0
1631024449449,78,22.0,-169,100,36,0,0,0
1631024450449,80,22.0,-169,100,37,0,0,0
1631024451449,79,22.0,-169,100,37,0,0,0
1631024452449,77,22.0,-169,100,37,0,0,0
1631024453449,76,22.0,-169,100,37,0,0,0
1631024454449,75,22.0,-169,100,37,0,0,0
1631024455449,74,22.0,-169,100,37,0,0,0
1631024456449,74,22.0,-169,100,37,0,0,0
1631024457449,72,22.0,-169,100,37,0,0,0
1631024458449,71,22.0,-169,100,37,0,0,0
1631024459449,71,22.0,-169,100,37,0,0,0
1631024460449,72,22.0,-169,100,37,0,0,0
1631024461449,77,22.0,-169,100,37,0,0,0
1631024462449,77,22.0,-169,100,37,0,0,0
1631024463449,77,22.0,-169,100,37,0,0,0
1631024464449,78,22.0,-169,100,37,0,0,0
1631024465449,74,22.0,-169,100,37,0,0,0
1631024466449,75,22.0,-169,100,38,0,0,0
1631024467449,80,22.0,-169,100,39,0,0,0
1631024468449,84,22.0,-169,100,40,0,0,0
1631024469449,84,22.0,-169,100,40,0,0,0
1631024470449,80,22.0,-169,100,41,0,0,0
1631024471449,80,22.0,-169,100,41,0,0,0
1631024472449,78,22.0,-169,100,41,0,0,0
1631024473449,80,22.0,-169,100,41,0,0,0
1631024474449,79,22.0,-169,100,41,0,0,0
1631024475449,78,22.0,-169,100,41,0,0,0
1631024476449,80,21.0,-169,100,42,0,0,0
1631024477449,77,21.0,-169,100,42,0,0,0
1631024478449,77,21.0,-169,100,42,0,0,0
1631024479449,79,21.0,-169,100,42,0,0,0
1631024480449,77,21.0,-169,100,42,0,0,0
1631024481449,78,21.0,-169,100,42,0,0,0
1631024482449,77,21.0,-169,100,42,0,0,0
1631024483449,74,21.0,-169,100,42,0,0,0
1631024484449,77,21.0,-169,100,42,0,0,0
1631024485449,76,21.0,-169,100,42,0,0,0
1631024486449,76,21.0,-169,100,42,0,0,0
1631024487449,76,21.0,-169,100,42,0,0,0
1631024488449,75,21.0,-169,100,42,0,0,0
1631024489449,76,21.0,-169,100,42,0,0,0
1631024490449,76,22.0,-169,100,42,0,0,0
1631024491449,77,22.0,-169,100,42,0,0,0
1631024492449,76,22.0,-169,100,42,0,0,0
1631024493449,76,22.0,-169,100,42,0,0,0
1631024494449,77,22.0,-169,100,42,0,0,0
1631024495449,75,22.0,-169,100,42,0,0,0
1631024496449,72,22.0,-170,100,42,0,0,0
